009412|tɕjoʊ˥˩ tsʰɯ˨˩˦ uən˥˩ tʰi˧˥, tɕi˥˩ ʈʂɤ˨˩˦ ʈʂʰa˧˥ ɥœ˥˩ lɤ˧ tsɯ˥˥ ljɑʊ˥˩, tsʰaɪ˧˥ fɑŋ˨˩˦ lɤ˧ joʊ˨˩˦ kwan˥˥ ʈʂwan˥˥ tɕja˥˥.
006987|tsaɪ˥˩ tsʰɯ˥˩ ʂɚ˥˩ tsɤŋ˥˥ tɕja˥˥ tsʰʊŋ˧˥ nuɔ˧˥ weɪ˥˥ tɕi˧˥, peɪ˨˩˦ feɪ˥˥ ti˥˩ tɕʰy˥˥ tɕɪn˥˩ kʰoʊ˨˩˦.
010122|san˥˥ ʂɚ˥˩ tɕʰjɑŋ˧˥ xwa˥˩ mɪn˧˥ tɕʰɪŋ˧˥ ʈʂʰɑŋ˥˩ tʰʊŋ˥˥ mɪn˧˥ i˥˩.
130762|njɛn˧˥ lɪŋ˧˥ ʂɑŋ˥˩, tsweɪ˥˩ ta˥˩ tɤ˧, aɻ˥˩ ʂɚ˧ aɻ˥˩ sweɪ˥˩, tsweɪ˥˩ ɕjɑʊ˨˩˦ tɤ˧ tɕɪn˨˩˦ ʂɚ˧˥ pa˥˥ sweɪ˥˩.
000780|ʈʂʰu˧˥ lɤ˧ mɑʊ˧˥ tʰaɪ˧˥ ʈʂɚ˥˥ uaɪ˥˩, u˨˩˦ ljɑŋ˧˥ jɛ˥˩, jɛ˨˩˦ tsaɪ˥˩ ʈʂʰuən˧˥ ʈʂʰuən˨˩˦ y˥˩ tʊŋ˥˩.
000446|tsuɔ˧˥ tʰjɛn˥˥ tɤ˧ u˨˩˦ fan˥˩ ʂɚ˥˩ tʰu˨˩˦ toʊ˥˩ tuən˥˩ tsʰaɪ˥˩, ljɑŋ˧˥ pan˥˩ xwɑŋ˧˥ kwa˥˥ xɤ˧˥ man˧˥ tʰoʊ˧.
005749|kʰɤ˨˩˦ wɑŋ˥˩ xɤ˧˥ pʰɪŋ˧˥ kʊŋ˥˩ ʈʂʰu˨˩˦ ti˥˩ tɕʰjoʊ˧˥ tsʰuən˥˥.
000879|i˥˥ ʂɚ˥˩ jɑʊ˥˩ kɑʊ˥˥ tu˥˩ ʈʂʊŋ˥˩ ʂɚ˥˩ fɑŋ˧˥ ɕyn˥˩ kʊŋ˥˥ tsuɔ˥˩, tʰi˧˥ kɑʊ˥˥, an˥˥ tɕʰɥœn˧˥ fɑŋ˧˥ y˥˩ i˥˩ ʂɚ˧.
012633|tsɯ˥˥ pən˨˩˦ ʂɚ˥˩ ʈʂʰɑŋ˨˩˦ tɤ˧ tɕʰjɛn˧˥, i˥˩ tjɛn˨˩˦ pu˥˩ ʂa˨˩˦, jɛ˨˩˦ tsʰʊŋ˧˥ laɪ˧˥ meɪ˧˥ joʊ˧˥ ʂa˨˩˦ kuɔ˥˩.
008525|ʂoʊ˥˩ tɑʊ˥˩ tɕɪŋ˨˩˦ kɑʊ˥˩ xoʊ˥˩, feɪ˥˥ ly˥˩ pɪn˥˥ ʈʂʰwan˧˥ ʈʂɚ˥˥ li˧˥ kʰaɪ˥˥ lɤ˧ kaɪ˥˥ xaɪ˨˩˦ y˥˩.
004625|ʈʂɤ˥˩ tsaɪ˥˩ i˨˩˦ sɤ˥˩ ljɛ˥˩ kuɔ˧˥ fɑŋ˧˥ tɕyn˥˥ ʈʂʊŋ˥˥, ta˥˩ mɪŋ˧˥ tɪŋ˧˥ tɪŋ˨˩˦.
001416|tʰa˥˥ mən˧ tʰi˧˥ ʈʂʰu˥˥ tɤ˧ uən˥˩ tʰi˧˥, ʈʂwa˥˥ ʈʂu˥˩ lɤ˧ ʈʂu˨˩˦ jɑʊ˥˩ mɑʊ˧˥ tuən˥˩, joʊ˨˩˦ ʂən˥˥ tu˥˩, joʊ˨˩˦ ʈʂɚ˥˩ ljɑŋ˧.
006574|ʂwɑŋ˥˥ ʈʂʰʊŋ˧˥ lʊŋ˨˩˦ twan˥˩ ʈʂɚ˧˥ tɕjɛ˥˥ tɑʊ˨˩˦ ʈʂɚ˥˩ lɤ˧, i˥˥ ɥœn˥˩ tweɪ˥˩ jʊŋ˥˩ jɑʊ˥˩ ʂɚ˥˩ ʈʂʰɑŋ˨˩˦ tɤ˧ kʰʊŋ˥˩ ʈʂɚ˥˩.
012224|mu˥˩ tɕʰjɛn˧˥, fɑŋ˧˥ ɥœn˧˥ pʰu˨˩˦ pjɛn˥˩ kʰɤ˨˩˦ i˥˩ tɕja˥˩, tɕʰjɛ˨˩˦, i˥˩ tɕja˥˩ kʰʊŋ˥˥ tɕjɛn˥˥ mɪŋ˧˥ ɕjɛn˨˩˦ tɕja˥˥ ta˥˩.
130836|tɕjɛ˧˥ ʈʂɚ˥˩ mu˥˩ tɕʰjɛn˧˥, tsaɪ˥˩ ʈʂʰɑʊ˧˥ ɕjɛn˨˩˦, ʈʂɑʊ˨˩˦ tɑʊ˥˩ ʂɚ˥˩ pɪŋ˥˥ i˧˥ xaɪ˧˥ ʈʂʰɑʊ˥˥ kuɔ˥˩, aɻ˥˩ paɪ˨˩˦ tɕy˥˩.
003699|xuɔ˧˥ tʊŋ˥˩ tɑŋ˥˩ tʰjɛn˥˥, ʂu˥˩ paɪ˨˩˦ weɪ˥˩ mɪŋ˧˥ ɕɪŋ˥˥, meɪ˧˥ tʰi˨˩˦, kʊŋ˥˥ i˥˩ ʐən˧˥, xweɪ˥˩ tɕy˥˩ i˥˩ tʰɑŋ˧˥.
008398|xwɑŋ˥˥ mɑŋ˧˥ ʈʂɚ˥˥ ɕja˥˩ tʰa˥˥ pɑʊ˥˩ lɤ˧ tɕɪŋ˨˩˦.
012069|pi˨˩˦ saɪ˥˩ lɪŋ˥˩ ʂɤ˥˩ tɤ˧ tɕʰi˧˥ tʰa˥˥ tɕjɑŋ˨˩˦ ɕjɑŋ˥˩, jɛ˨˩˦ xwa˥˥ luɔ˥˩ kɤ˥˩ tɕja˥˥.
007433|jɑʊ˥˩ jʊŋ˥˩ ʈʂʰɤŋ˧˥ kʰən˨˩˦ tɤ˧ tʰaɪ˥˩ tu˥˩, pa˨˩˦ tsɯ˥˩ tɕi˧˥ paɪ˨˩˦ tɕɪn˥˩ tɕʰy˥˩.
010751|tɕʰɥœn˧˥ tɕʰjoʊ˧˥ tsɯ˥˥ pən˨˩˦ ʂɚ˥˩ ʈʂʰɑŋ˧˥ fan˨˩˦ ɪŋ˥˩ tɕy˥˩ ljɛ˥˩, ku˨˩˦ ʂɚ˥˩ tɕʰi˥˥ ʂɚ˥˩ tuɔ˥˥ ʂoʊ˥˥ tjɛ˥˥.
001496|ɕjoʊ˥˥ ɕi˧ ʂɚ˧˥, pjɛ˧˥ ʐən˧˥ tsaɪ˥˩ ʂu˥˩ ɪn˥˥ ɕja˥˩ ʈʂʰɤŋ˧˥ ljɑŋ˧˥, tʰa˥˥ ʐɤŋ˧˥ pʰa˥˥ tsaɪ˥˩ pa˨˩˦ weɪ˥˩ ʂɑŋ˥˩ ɕyn˥˩ ljɛn˥˩.
010529|tʰa˥˥ tsʰɯ˨˩˦ tɕʰjɛn˧˥ tsʰɤŋ˧˥ tan˥˥ ʐən˥˩ tʊŋ˥˥ ʈʂɚ˥˥ ʈʂʊŋ˥˥ kuɔ˧˥ jɛ˥˩ u˥˩ tʊŋ˨˩˦ ʂɚ˥˩ ʈʂɑŋ˨˩˦ tɕi˧˥ tsʊŋ˨˩˦ tsʰaɪ˧˥.
004406|tɕi˥˩ ʈʂɤ˨˩˦ jɑʊ˥˥ tɕʰjoʊ˧˥ tɕɪn˥˩ ʐu˥˩ tɕja˥˥ kʊŋ˥˥ ʈʂʰɑŋ˨˩˦ ʈʂʰa˧˥ kʰan˥˩, peɪ˥˩ i˥˩ mɪŋ˧˥ kʊŋ˥˥ ʐən˧˥ tɑŋ˨˩˦ ʈʂu˥˩.
008753|san˥˥ ʂɚ˥˩ sʊŋ˥˩ i˧˥ tsʰɯ˥˩ ɕi˨˩˦ pɑʊ˥˩.
004124|meɪ˨˩˦ kuɔ˧˥ xu˥˥ joʊ˧ ʈʂʊŋ˥˥ kuɔ˧˥ ʐən˧˥, tɕjoʊ˥˩ ʂɚ˥˩ na˧˥ tɕɪn˥˥ tɕʰjɛn˧˥ tɕʰɥœn˧˥ li˥˩ laɪ˧˥ joʊ˥˩ xuɔ˥˩, ku˨˩˦ xuɔ˥˩ tɤ˧.
002113|kɤ˥˩ ʈʂʊŋ˨˩˦ uən˧˥ mɪŋ˧˥ joʊ˨˩˦ li˥˩ ʂɚ˨˩˦ ʈʂʰɑŋ˧˥ twan˨˩˦ ʈʂɚ˥˥ fən˥˥, u˧˥ kɑʊ˥˥ ti˥˥ joʊ˥˥ ljɛ˥˩ ʈʂɚ˥˥ pjɛ˧˥.
010959|ɪn˥˩ ʂwa˥˥ ʈʂwɑŋ˥˥ tɪŋ˥˩ tsuɔ˥˩ tɑʊ˥˩ tɕɪŋ˥˥ meɪ˨˩˦.
009131|san˥˥ ʂɚ˥˩, kʊŋ˥˥ ʈʂʰɤŋ˧˥ leɪ˥˩ ɕjɑŋ˥˩ mu˥˩ tjɑʊ˥˩ tu˥˩ ʈʂɚ˥˩ tu˥˩.
012076|mɪn˧˥ ʂɤŋ˥˥ ʈʂʰɑŋ˨˩˦ kʰaɪ˥˥ tɕʰɪŋ˥˥ tʰɪŋ˥˥, mɪn˧˥ joʊ˥˥, ɕyn˥˩ tɕi˧˥ xwa˥˩ tɕjɛ˨˩˦.
001687|ɕjɛn˥˥ ʂɚ˥˩, pʰɤŋ˥˥ tɤ˧ i˥˩ ʂɤŋ˥˥ tɕy˥˩ ɕjɑŋ˨˩˦, ʐan˧˥ xoʊ˥˩ tɕjoʊ˥˩ joʊ˨˩˦ jɑʊ˥˩ xweɪ˥˥, pʰən˥˥ tɑʊ˥˩ ʂən˥˥ ʂɑŋ˥˩.
000822|i˥˩ ɕjɛ˥˥ fan˥˩ tjɛn˥˩ tsɤŋ˥˥ tɕja˥˥ lɤ˧ tjɛn˨˩˦ ɕɪn˥˥ kʊŋ˥˥ ɪŋ˥˩, ʂɚ˨˩˦ tsʰan˥˥ ɪn˨˩˦ tɕjɛ˧˥ koʊ˥˩ kɤŋ˥˩ tɕja˥˥ fɤŋ˥˥ fu˥˩.
005504|tan˥˩ tɕɪn˥˩ tɕi˨˩˦ njɛn˧˥, pan˨˩˦ lan˧˥ kən˥˥ tɤ˧ xɑŋ˧˥ tɕʰɪŋ˧˥ pɪŋ˥˩ pu˧˥ lɤ˥˩ kwan˥˥.
000334|ʈʂʰɑŋ˧˥ ʈʂʰɑŋ˧˥ i˥˩ ʂən˥˥ lɑʊ˧˥ tʊŋ˥˩ pu˥˩ i˥˥ kʰu˥˩, ɕi˥˥ kaɪ˥˩ tɕʰjɛn˧˥ mjɛn˥˩ ljɑŋ˨˩˦ kʰuaɪ˥˩ pu˨˩˦ tɪŋ˥˥.
011648|kʰuaɪ˥˩ ti˥˩ jɛ˥˩ tɤ˧ tɕja˥˩ kɤ˧˥ ʈʂan˥˩ ʂɚ˨˩˦ y˧˥ tweɪ˥˩ tjɛn˥˩ ʂɑŋ˥˥ tɕjɛn˥˩ tɤ˧ ʈʂɤŋ˥˥ tuɔ˧˥.
008281|tʰwan˧˥ ɕjɛn˥˩ weɪ˨˩˦ i˥˩ ʈʂɚ˧˥ tɕi˥˥ tɕi˧˥ tʰweɪ˥˥ tɕɪn˥˩ nʊŋ˧˥ tsʰuən˥˥ kaɪ˧˥ ʂweɪ˧˥ kaɪ˨˩˦ tsʰɤ˥˩ kʊŋ˥˥ tsuɔ˥˩.
007719|pi˥˩ mjɛn˧˥ fan˨˩˦ fu˥˩ ʂən˥˥ pɑʊ˥˩ ʈʂʰʊŋ˧˥ fu˥˩ ʂən˥˥ pɑʊ˥˩.
011103|tʰʊŋ˧˥ ʂɚ˧˥, tɕɪn˥˩ i˧ pu˥˩ wan˧˥ ʂan˥˩ pʰeɪ˥˩ tʰɑʊ˥˩ tɕi˥˥ ʈʂʰu˨˩˦ ʂɤ˥˩ ʂɚ˥˥, ʂɚ˨˩˦ nʊŋ˧˥ ʈʂʰan˧˥ pʰɪn˨˩˦ ʈʂʰu˥˥ tɤ˧ tɕʰy˥˩.
010754|pa˥˥ mɪŋ˧˥ tʰʊŋ˧˥ ɕɥœ˧˥ ta˧˥ tɕʰɪŋ˥˥ xwa˧˥, peɪ˨˩˦ ta˥˩ fən˥˥ ʂu˥˩ ɕjɛn˥˩.
000903|i˧˥ lu˥˩ ʈʂʰɑŋ˧˥ tʰu˧˥ pa˧˥ ʂɤ˥˩, taɪ˥˩ tɤ˧ ʂɚ˧˥ u˥˩ i˨˩˦ tɕɪŋ˧ ʈʂʰɚ˥˥ wan˧˥, tʰa˥˥ joʊ˥˩ leɪ˥˩ joʊ˥˩ ɤ˥˩.
131247|tɕjɑʊ˥˩ u˨˩˦ ɥœ˥˩ mɔ˥˩ tɤ˧ ʈʂən˥˥ ʂɚ˧˥ ʈʂɚ˧˥ weɪ˧˥ paɪ˨˩˦ fən˥˥ ʈʂɚ˥˥ ʂɚ˧˥ san˥˥ tjɛn˨˩˦ sɯ˥˩, weɪ˥˥ fu˧˥ ʂɑŋ˥˩ ʂɤŋ˥˥.
150124|xən˨˩˦ tuɔ˥˥ pʰɤŋ˧˥ joʊ˧ toʊ˥˥ joʊ˧˥ ɕjɛ˨˩˦ pɔ˧˥ kʰɤ˥˩ tɤ˧ ɕi˧˥ kwan˥˩ pa˧.
005417|mjɛn˥˩ tweɪ˥˩ ljɑŋ˨˩˦ tɕi˧˥ kɤ˧˥ tɕy˧˥ ɕja˥˩, ɕjɑʊ˨˩˦ fɑŋ˧˥ tɕʰi˨˩˦ tɤ˧ ʈʂu˧˥ tɕjɛn˥˩ tʰɑʊ˧˥ tʰaɪ˥˩ ʈʂʰu˥˥ tɕy˧˥.
003991|y˨˩˦ tɕɪn˥˩ jʊŋ˨˩˦, ɪn˧˥ ʐən˨˩˦ lɤ˧ xən˧˥ tɕjoʊ˨˩˦.
005388|ʈʂʰu˥˥ tɕʰi˥˥, ʈʂɑʊ˥˥ tsʰaɪ˧˥ pɑʊ˨˩˦, tɕjɑŋ˥˥ y˨˩˦ tʰɑʊ˧˥ pɑʊ˧˥ li˨˩˦ tsʰaɪ˧˥ xɤ˧˥ tsuɔ˥˩.
010809|tɕʰi˧˥ ʂɚ˧˥, ʈʂɤ˥˩ kɤ˥˩ ɕɪn˥˥ tɤ˧ tɕja˥˥ su˥˩ fɑŋ˥˥ fa˨˩˦ kɤŋ˥˩ kweɪ˥˩ tsaɪ˥˩ tɕjɛn˥˥ ʈʂʰɚ˧˥.
010044|i˥˥ ʂɚ˥˩ tɕjɛn˥˩ li˥˩ ʂɑʊ˨˩˦ ʂu˥˩ mɪn˧˥ tsu˧˥ ljoʊ˧˥ tʊŋ˥˩ ʐən˧˥ kʰoʊ˨˩˦ kʊŋ˥˥ tsuɔ˥˩ tɕi˥˥ ʈʂɚ˥˩.
150250|na˥˩ mɤ˧, weɪ˥˩ laɪ˧˥ tɤ˧ nan˧˥ xaɪ˨˩˦ ʈʂɤŋ˥˩ tsʰɤ˥˩ ʂɚ˥˩ ʂən˧˥ mɤ˧ nɤ˧.
011623|tɑŋ˥˥ ʐan˧˥, tɕʰi˧˥ ʂoʊ˥˩ maɪ˥˩ tɕja˥˩ kɤ˧˥ jɛ˨˩˦ xweɪ˥˩ kɑʊ˥˥ ʈʂʰu˥˥ ɥœn˧˥ tɕja˥˩ ʂu˥˩ peɪ˥˩.
009333|xɤ˧˥ ɪŋ˨˩˦ pʰjɛn˥˩ ʈʂʊŋ˥˥ tɤ˧ kɤŋ˨˩˦ xɑʊ˥˩ i˧˥ jɑŋ˥˩, jɛ˧˥ ɕjɑŋ˨˩˦ kuɔ˥˩ kuɔ˥˩ tɕi˥˥ ɕɪŋ˧˥ weɪ˧˥ tɤŋ˧˥ tɤŋ˨˩˦.
000627|fan˥˥ pa˥˩ mɔ˧˥ ʂɚ˥˩ joʊ˧˥ laɪ˧˥ i˧˥ tɕjoʊ˨˩˦.
006361|xwan˥˩ tɕʰi˨˩˦ kʊŋ˥˥ nʊŋ˧˥ tɕʰjɛn˥˥ paɪ˨˩˦ wan˥˩, tʰʊŋ˧˥ ɕɪn˥˥ kan˥˩, pu˥˩ ʈʂoʊ˥˥ ʂan˥˥ ɕja˥˩ xʊŋ˧˥ tɕʰi˧˥ lwan˥˩.
006685|tɑŋ˥˥ tʰa˥˥ ɕjɑŋ˨˩˦ tsaɪ˥˩ xweɪ˧˥ tɑʊ˥˩ ʈʂɚ˧˥ ʈʂʰɑŋ˨˩˦ ʂɚ˧˥, fa˥˥ ɕjɛn˥˩ xɤ˧˥ ʂɚ˥˩ tɤ˧ kʊŋ˥˥ tsuɔ˥˩, pɪŋ˥˩ pu˥˩ xɑʊ˧˥ ʈʂɑʊ˨˩˦.
004280|aɪ˥˩ lɪn˧˥ pʰɪŋ˧˥ ʐɚ˥˩ tʰweɪ˧˥ tɕjɑʊ˨˩˦ pu˧˥ pjɛn˥˩, ɕy˥˥ jɑʊ˥˩ tsuɔ˥˩ luən˧˥ i˨˩˦ ʈʂʰu˥˥ ɕɪŋ˧˥.
006157|uɔ˨˩˦ pi˥˩ ɕy˥˥ tsaɪ˥˩ ʂɚ˧˥ tɕi˧˥ mjɑʊ˨˩˦ neɪ˥˩ wan˧˥ ʈʂʰɤŋ˧˥ tsu˨˩˦ ʈʂwɑŋ˥˥.
000894|i˥˩ pan˥˥ laɪ˧˥ ʂuɔ˥˥, jɑŋ˥˥ tɕʰi˨˩˦ na˧˥ ti˥˩ wɑŋ˧˥, toʊ˥˥ ʂɚ˥˩ ʈʂʰu˥˥ y˧˥ tɕʰy˥˥ y˥˩ ʈʂan˥˩ lɥœ˥˩ kʰɑʊ˨˩˦ ly˥˩.
130266|xu˥˩ ljɛn˧˥ wɑŋ˨˩˦ pan˨˩˦ kʰuaɪ˥˩ tsoʊ˨˩˦ ʂɚ˥˩ ti˥˥ mi˧˥, ʂɑŋ˥˩ xaɪ˨˩˦ kɑŋ˥˥ ljɛn˧˥ tjɛ˥˥ paɪ˨˩˦ fən˥˥ ʈʂɚ˥˥ sɯ˥˩ tjɛn˧˥ tɕjoʊ˨˩˦ sɯ˥˩.
003283|uən˧˥ ʈʂɑŋ˥˥ tsweɪ˥˩ xoʊ˥˩ ʂuɔ˥˥, a˥˥ pʰa˥˩ tɕʰi˧˥ ʈʂɤ˥˩ pi˨˩˦ tɕyn˥˥ ʂoʊ˥˩ an˥˩, tʰaɪ˧˥ wan˥˥ ʈʂʰɚ˥˥ lɤ˧ mən˥˩ kʰweɪ˥˥.
011415|tʰa˥˥ joʊ˧˥ ljɑŋ˨˩˦ pu˥˩ fən˧ koʊ˥˩ ʈʂʰɤŋ˧˥.
141193|ʂɚ˥˩ kʰan˥˩ tɑʊ˥˩ ʈʂɤ˥˩ kɤ˧ ɕɪn˥˩ pu˥˩ ɕjɑŋ˨˩˦ tsaɪ˥˩ li˧˥ kʰaɪ˥˥ tɕja˥˥ lɤ˧ ʂɚ˥˩ pa˧.
008428|sweɪ˥˥ ʈʂɚ˧˥ ʂɚ˥˩ suɔ˨˩˦ sɯ˥˥, weɪ˥˩ an˥˥ kʰwan˨˩˦ tɕʰjɑʊ˥˩, lɪn˧˥ ti˧˥ i˧˥ u˥˩ tsɯ˥˩ tuɔ˥˥.
000993|pu˥˩ tɤ˧˥ i˨˩˦, tuɔ˥˥ fɑŋ˥˥ kʊŋ˥˥ tɕʰi˧˥ ʂoʊ˥˩ tsu˨˩˦ ʈʂɚ˥˥ xoʊ˥˩, ɪŋ˧˥ laɪ˧˥ jɛn˨˩˦ tɕʰi˧˥ ɕi˥˥ ku˨˩˦.
010835|tsaɪ˥˩ xuɔ˥˩ ʐʊŋ˧˥ tsɯ˥˥ ʐɑŋ˥˩ fan˧˥ kʰɤ˥˩ tɤ˧˥ tɑʊ˥˩ lɤ˧ ʈʂan˥˩ lɥœ˥˩ xwan˨˩˦ ʈʂʰʊŋ˥˥ tɤ˧ pɑʊ˨˩˦ kweɪ˥˩ ʂɚ˧˥ tɕjɛn˥˥.
003217|tɕy˥˩ ɕi˥˥, ʈʂɚ˧˥ nɤŋ˧˥ tsʊŋ˨˩˦ pu˥˩ tɤ˧ pan˥˥ tɕʰjɛn˥˥, peɪ˥˩ jɑʊ˥˥ tɕʰjoʊ˧˥ ljɑŋ˨˩˦ kɤ˧ ɥœ˥˩ neɪ˥˩ tɕʰɥœn˧˥ pu˥˩ wan˧˥ ʈʂʰɤŋ˧˥.
010955|nan˧˥ xaɪ˨˩˦ uən˥˩ tʰi˧˥, pən˨˩˦ tɕjoʊ˥˩ ɪŋ˥˥ ʂu˨˩˦ ʈʂʊŋ˥˥ kuɔ˧˥ kuɔ˧˥ neɪ˥˩ ʂɚ˥˩ u˥˩.
007074|ʐɚ˥˩ pən˨˩˦ peɪ˥˩ ta˨˩˦ lɤ˧, jɛ˨˩˦ ʂɚ˥˩ paɪ˧˥ ta˨˩˦.
012505|pʰeɪ˧˥ tɕi˥˩ jɑŋ˧˥ ʂɚ˥˩ peɪ˨˩˦ tɕɪŋ˥˥ ta˥˩ ɕɥœ˧˥ ʈʂɤ˧˥ ɕɥœ˧˥ ɕi˥˩ pən˨˩˦ kʰɤ˥˥ ʂɤŋ˥˥.
011397|fu˥˩ ny˨˩˦ tsʰan˥˥ ʈʂɤŋ˥˩ ʈʂʰɤŋ˧˥ tu˥˩ xɤ˧˥ nɤŋ˧˥ li˥˩ ʐɚ˥˩ i˥˩ tʰi˧˥ kɑʊ˥˥.
000425|mɔ˥˥ tɪŋ˨˩˦ tsuɔ˥˩ tʰɪŋ˨˩˦, ɕjoʊ˥˥ kʰweɪ˥˩ nu˥˩ ʈʂan˨˩˦, tsaɪ˥˩ tɕjɛ˧˥ nan˧˥ tʰɑʊ˧˥.
002207|tʰɑŋ˧˥ ʐən˧˥ tɕjɛ˥˥ ʂɚ˥˩ tʰɑŋ˧˥ ʐən˧˥ tɤ˧, pu˧˥ ʂɚ˥˩ ʈʂan˥˩ kuɔ˧˥ tɤ˧, tʰɑŋ˧˥ ʐən˧˥ tɕjɛ˥˥, y˨˩˦ kʰʊŋ˧˥ tsɯ˨˩˦ u˧˥ kwan˥˥.
004612|ʈʂɤ˥˩ xweɪ˥˩ ʐɑŋ˥˩ ʐən˧˥ tɕɥœ˧˥ tɤ˧ tsuɔ˥˩ tsuɔ˧ xɤ˧˥ ja˥˥ pʰɔ˥˩.
002387|tsaɪ˥˩ tɕi˥˥ koʊ˥˩ jɛn˨˩˦ ʈʂʊŋ˥˥, tʰjɛn˥˥ ʂɚ˥˩ li˥˩ tɤ˧ sɯ˥˩ ta˥˩ ʈʂan˥˩ lɥœ˥˩, pu˥˩ tɤ˧˥ pu˥˩ tʰi˧˥.
006401|ʈʂʰɤŋ˧˥ kʊŋ˥˥ y˨˩˦ ʂɚ˥˥ paɪ˥˩, joʊ˧˥ tsʰɯ˨˩˦ fa˥˥ ɥœn˧˥.
141023|ʈʂʊŋ˥˥ ʐɚ˥˩ tɕɪŋ˥˥ tɕi˥˩ tɑʊ˥˩ ti˨˩˦ ʂweɪ˧˥ kɤŋ˥˩ i˥˥ laɪ˥˩ ʂweɪ˧˥.
005738|peɪ˨˩˦ tɕɪŋ˥˥, jɛ˨˩˦ tsaɪ˥˩ tsʰɯ˥˩ ʈʂʰu˥˥ ɕjɛn˥˩, tuɔ˥˥ kɤ˥˩ ʐɚ˥˩ kwɑŋ˥˥ pʰan˧˥ ʈʂa˥˥ tweɪ˥˥ ʈʂʰu˥˥ ɕjɛn˥˩ tɤ˧ tɕʰɪŋ˧˥ kʰwɑŋ˥˩.
002974|xən˨˩˦ kʰuaɪ˥˩, weɪ˥˥ tʰjɑʊ˧˥ ʈʂɤŋ˥˩ tsʰɤ˥˩ tɤ˧ ʈʂʰɑŋ˧˥ ʂɚ˥˩ lu˥˩ ɕy˥˩ ʈʂan˨˩˦ kʰaɪ˥˥.
171226|mɤŋ˥˥ lʊŋ˧˥ ʂɚ˥˩ i˧˥ kɤ˧ tsɯ˥˩, tsʊŋ˨˩˦ ʂɚ˥˩ mɤŋ˥˥ lʊŋ˧˥ pu˥˩ li˧˥ kʰoʊ˨˩˦, tʊŋ˥˩ pu˧ tʊŋ˥˩ tɕjoʊ˥˩ ʂuɔ˥˥ mɤŋ˥˥ lʊŋ˧˥.
004587|ʈʂɤ˥˩ jɛ˨˩˦ ʂɚ˥˩ uɔ˧˥ fan˨˩˦ tweɪ˥˩ tsʰweɪ˥˥ jʊŋ˨˩˦ ɥœn˧˥, weɪ˨˩˦ tɕʰi˥˩ ʂɚ˥˩ kɤ˥˩, pʰi˥˩ tɤ˧ li˨˩˦ joʊ˧˥.
005641|jɑʊ˥˩ nʊŋ˧˥ mɔ˥˩ ʈʂʊŋ˥˩ tsʰaɪ˨˩˦ tɤ˧ ʈʂan˨˩˦ ʂɚ˥˩ tsʊŋ˧˥ tʰi˨˩˦ kweɪ˥˥ xwa˥˩, tɕɪn˨˩˦ ljɑŋ˥˩ tsuɔ˥˩ ta˥˩ pan˨˩˦ mjɛn˥˩.
006294|tɕja˥˥ ta˥˩ ljoʊ˥˩ u˨˩˦ pʰu˧˥ fa˨˩˦ li˥˩ tu˥˩, tɕʰɥœn˧˥ mjɛn˥˩ tʰweɪ˥˥ tɕɪn˥˩ fa˨˩˦ ʈʂɚ˥˩ ʂɑʊ˥˩ jɑŋ˧˥ tɕjɛn˥˩ ʂɤ˥˩.
110076|ɪn˥˥ weɪ˥˩ ʈʂɤ˥˩ jɑŋ˥˩ i˥˩ laɪ˧˥, tsɯ˥˥ tɕɪn˥˥ kʰu˥˥ lʊŋ˧ fan˨˩˦ aɻ˧˥ xweɪ˥˩ ɥœ˥˩ pu˨˩˦ ɥœ˥˩ ta˥˩.
005314|tɕi˥˩ ʈʂu˥˩ ni˨˩˦ tɤ˧ mu˥˩ pjɑʊ˥˥, pu˧˥ ʂɚ˥˩ ʐɑŋ˥˩ ta˥˩ nɑʊ˨˩˦ i˧˥ pʰjɛn˥˩ kʰʊŋ˥˩ paɪ˧˥.
140234|meɪ˨˩˦ kuɔ˧˥ tɕjoʊ˥˩ ʂɚ˥˩ i˥˩ tweɪ˥˥, koʊ˨˩˦ tsa˧˥ ʈʂʊŋ˨˩˦ tɕja˥˥ ʈʂʰoʊ˥˩ koʊ˧˥ ʂɚ˨˩˦.
010371|aɻ˥˩ ʂɚ˥˩ i˨˩˦ ʐən˧˥ weɪ˧˥ pən˨˩˦ tɤ˧ li˨˩˦ njɛn˥˩.
005859|tɕi˥˩ ʈʂɤ˨˩˦ tɕjoʊ˥˩ tsʰɯ˨˩˦ ʂɚ˥˩ sweɪ˧˥ tɕi˥˥ tsʰaɪ˧˥ fɑŋ˨˩˦ lɤ˧ tuɔ˥˥ mɪŋ˧˥ sɯ˥˩ ʈʂʰwan˥˥ ta˥˩ ɕɥœ˧˥ tɤ˧ ɕɥœ˧˥ ʂɤŋ˥˥.
130633|tsaɪ˥˩ tɕʰi˥˥ san˥˥ jɑʊ˥˥ pu˥˩ tweɪ˥˩, tsweɪ˥˩ weɪ˧˥ tsʰan˧˥ nɥœ˥˩ tɤ˧ ʂɚ˥˩ xuɔ˧˥ tʰi˧˥ tɕjɛ˨˩˦ pʰoʊ˥˥.
011239|kuɔ˧˥ tɕi˥˩ joʊ˧˥ tɕja˥˩ ti˥˩ san˥˥ tɕi˥˩ tu˥˩, i˨˩˦, ta˥˩ ʈʂɑŋ˨˩˦ pɑʊ˥˩ ʂoʊ˥˥.
